ID;X;Y;WC
4051;354702;6470000;0.35
4052;354702;6470000;0.35
4053;354702;6470000;0.35
4054;354702;6470000;0.36
4055;354702;6470000;0.37
4056;354702;6470000;0.38
4057;354702;6470000;0.39
4058;354802;6460000;1.7E+38
4059;354802;6460000;0.31
4060;354802;6460000;0.31
4061;354802;6460000;0.3
4062;354802;6460000;0.3
4063;354802;6460000;0.3
4064;354802;6460000;0.3
4065;354802;6460000;0.3
4066;354802;6460000;0.3
4067;354802;6460000;0.29
4068;354802;6460000;0.27
4069;354802;6460000;0.26
4070;354802;6460000;0.28
4071;354802;6460000;0.3
4072;354802;6460000;0.31
4073;354802;6460000;0.31
4074;354802;6460000;0.3
4075;354802;6460000;0.29
4076;354802;6460000;0.27
4077;354802;6460000;0.23
4078;354802;6460000;0.25
4079;354802;6460000;0.27
4080;354802;6460000;0.27
4081;354802;6460000;0.26
4082;354802;6460000;0.26
4083;354802;6460000;0.28
4084;354802;6460000;0.29
4085;354802;6460000;0.3
4086;354802;6460000;0.31
4087;354802;6460000;0.31
4088;354802;6470000;0.34
4089;354802;6470000;0.34
4090;354802;6470000;0.35
4091;354802;6470000;0.35
4092;354802;6470000;0.36
4093;354802;6470000;0.35
4094;354802;6470000;0.33
4095;354802;6470000;0.31
4096;354802;6470000;0.28
4097;354802;6470000;0.27
4098;354802;6470000;0.26
4099;354802;6470000;0.24
4100;354802;6470000;0.24
4101;354802;6470000;0.23
4102;354802;6470000;0.22
4103;354802;6470000;0.22
4104;354802;6470000;0.22
4105;354802;6470000;0.22
4106;354802;6470000;0.22
4107;354802;6470000;0.19
4108;354802;6470000;0.22
4109;354802;6470000;0.23
4110;354802;6470000;0.24
4111;354802;6470000;0.24
4112;354802;6470000;0.25
4113;354802;6470000;0.25
4114;354802;6470000;0.26
4115;354802;6470000;0.27
4116;354802;6470000;0.28
4117;354802;6470000;0.29
4118;354802;6470000;0.3
4119;354802;6470000;0.3
4120;354802;6470000;0.3
4121;354802;6470000;0.3
4122;354802;6470000;0.3
4123;354802;6470000;0.29
4124;354802;6470000;0.28
4125;354802;6470000;0.27
4126;354802;6470000;0.25
4127;354802;6470000;0.26
4128;354802;6470000;0.27
4129;354802;6470000;0.28
4130;354802;6470000;0.29
4131;354802;6470000;0.29
4132;354802;6470000;0.3
4133;354802;6470000;0.31
4134;354802;6470000;0.32
4135;354802;6470000;0.32
4136;354802;6470000;0.35
4137;354802;6470000;0.35
4138;354802;6470000;0.35
4139;354802;6470000;0.35
4140;354802;6470000;0.36
4141;354802;6470000;0.36
4142;354802;6470000;0.37
4143;354802;6470000;0.38
4144;354802;6470000;0.39
4145;354802;6470000;0.4
4146;354902;6460000;1.7E+38
4147;354902;6460000;0.31
4148;354902;6460000;0.31
4149;354902;6460000;0.3
4150;354902;6460000;0.3
4151;354902;6460000;0.3
4152;354902;6460000;0.3
4153;354902;6460000;0.3
4154;354902;6460000;0.3
4155;354902;6460000;0.3
4156;354902;6460000;0.3
4157;354902;6460000;0.3
4158;354902;6460000;0.32
4159;354902;6460000;0.33
4160;354902;6460000;0.35
4161;354902;6460000;0.36
4162;354902;6460000;0.35
4163;354902;6460000;0.33
4164;354902;6460000;0.31
4165;354902;6460000;0.29
4166;354902;6460000;0.29
4167;354902;6460000;0.28
4168;354902;6460000;0.28
4169;354902;6460000;0.27
4170;354902;6460000;0.27
4171;354902;6460000;0.28
4172;354902;6460000;0.29
4173;354902;6460000;0.3
4174;354902;6460000;0.31
4175;354902;6460000;0.31
4176;354902;6470000;0.34
4177;354902;6470000;0.34
4178;354902;6470000;0.34
4179;354902;6470000;0.35
4180;354902;6470000;0.36
4181;354902;6470000;0.37
4182;354902;6470000;0.38
4183;354902;6470000;0.36
4184;354902;6470000;0.33
4185;354902;6470000;0.3
4186;354902;6470000;0.28
4187;354902;6470000;0.27
4188;354902;6470000;0.26
4189;354902;6470000;0.25
4190;354902;6470000;0.24
4191;354902;6470000;0.22
4192;354902;6470000;0.18
4193;354902;6470000;0.22
4194;354902;6470000;0.23
4195;354902;6470000;0.24
4196;354902;6470000;0.24
4197;354902;6470000;0.24
4198;354902;6470000;0.25
4199;354902;6470000;0.26
4200;354902;6470000;0.26
4201;354902;6470000;0.27
4202;354902;6470000;0.27
4203;354902;6470000;0.28
4204;354902;6470000;0.28
4205;354902;6470000;0.29
4206;354902;6470000;0.3
4207;354902;6470000;0.3
4208;354902;6470000;0.31
4209;354902;6470000;0.32
4210;354902;6470000;0.32
4211;354902;6470000;0.32
4212;354902;6470000;0.3
4213;354902;6470000;0.29
4214;354902;6470000;0.28
4215;354902;6470000;0.27
4216;354902;6470000;0.27
4217;354902;6470000;0.27
4218;354902;6470000;0.28
4219;354902;6470000;0.28
4220;354902;6470000;0.29
4221;354902;6470000;0.3
4222;354902;6470000;0.31
4223;354902;6470000;0.31
4224;354902;6470000;0.32
4225;354902;6470000;0.33
4226;354902;6470000;0.35
4227;354902;6470000;0.35
4228;354902;6470000;0.35
4229;354902;6470000;0.36
4230;354902;6470000;0.36
4231;354902;6470000;0.36
4232;354902;6470000;0.37
4233;354902;6470000;0.38
4234;354902;6470000;0.38
4235;354902;6470000;0.39
4236;355002;6460000;1.7E+38
4237;355002;6460000;0.32
4238;355002;6460000;0.31
4239;355002;6460000;0.31
4240;355002;6460000;0.31
4241;355002;6460000;0.3
4242;355002;6460000;0.3
4243;355002;6460000;0.3
4244;355002;6460000;0.31
4245;355002;6460000;0.32
4246;355002;6460000;0.33
4247;355002;6460000;0.34
4248;355002;6460000;0.35
4249;355002;6460000;0.37
4250;355002;6460000;0.4
4251;355002;6460000;0.44
4252;355002;6460000;0.42
4253;355002;6460000;0.38
4254;355002;6460000;0.35
4255;355002;6460000;0.33
4256;355002;6460000;0.31
4257;355002;6460000;0.3
4258;355002;6460000;0.3
4259;355002;6460000;0.3
4260;355002;6460000;0.3
4261;355002;6460000;0.3
4262;355002;6460000;0.3
4263;355002;6460000;0.31
4264;355002;6460000;0.31
4265;355002;6460000;0.32
4266;355002;6470000;0.34
4267;355002;6470000;0.34
4268;355002;6470000;0.35
4269;355002;6470000;0.35
4270;355002;6470000;0.36
4271;355002;6470000;0.35
4272;355002;6470000;0.34
4273;355002;6470000;0.33
4274;355002;6470000;0.31
4275;355002;6470000;0.29
4276;355002;6470000;0.28
4277;355002;6470000;0.26
4278;355002;6470000;0.25
4279;355002;6470000;0.25
4280;355002;6470000;0.24
4281;355002;6470000;0.24
4282;355002;6470000;0.25
4283;355002;6470000;0.25
4284;355002;6470000;0.26
4285;355002;6470000;0.26
4286;355002;6470000;0.27
4287;355002;6470000;0.27
4288;355002;6470000;0.27
4289;355002;6470000;0.28
4290;355002;6470000;0.28
4291;355002;6470000;0.29
4292;355002;6470000;0.29
4293;355002;6470000;0.3
4294;355002;6470000;0.3
4295;355002;6470000;0.3
4296;355002;6470000;0.31
4297;355002;6470000;0.31
4298;355002;6470000;0.33
4299;355002;6470000;0.35
4300;355002;6470000;0.34
4301;355002;6470000;0.31
4302;355002;6470000;0.29
4303;355002;6470000;0.28
4304;355002;6470000;0.27
4305;355002;6470000;0.27
4306;355002;6470000;0.27
4307;355002;6470000;0.27
4308;355002;6470000;0.28
4309;355002;6470000;0.28
4310;355002;6470000;0.3
4311;355002;6470000;0.3
4312;355002;6470000;0.31
4313;355002;6470000;0.32
4314;355002;6470000;0.32
4315;355002;6470000;0.35
4316;355002;6470000;0.35
4317;355002;6470000;0.36
4318;355002;6470000;0.36
4319;355002;6470000;0.36
4320;355002;6470000;0.37
4321;355002;6470000;0.37
4322;355002;6470000;0.38
4323;355002;6470000;0.38
4324;355102;6460000;1.7E+38
4325;355102;6460000;0.32
4326;355102;6460000;0.32
4327;355102;6460000;0.32
4328;355102;6460000;0.31
4329;355102;6460000;0.3
4330;355102;6460000;0.29
4331;355102;6460000;0.3
4332;355102;6460000;0.32
4333;355102;6460000;0.33
4334;355102;6460000;0.34
4335;355102;6460000;0.35
4336;355102;6460000;0.37
4337;355102;6460000;0.39
4338;355102;6460000;0.42
4339;355102;6460000;0.45
4340;355102;6460000;0.44
4341;355102;6460000;0.4
4342;355102;6460000;0.37
4343;355102;6460000;0.35
4344;355102;6460000;0.33
4345;355102;6460000;0.32
4346;355102;6460000;0.31
4347;355102;6460000;0.31
4348;355102;6460000;0.31
4349;355102;6460000;0.31
4350;355102;6460000;0.31
4351;355102;6460000;0.32
4352;355102;6460000;0.32
4353;355102;6460000;0.32
4354;355102;6470000;0.34
4355;355102;6470000;0.34
4356;355102;6470000;0.35
4357;355102;6470000;0.35
4358;355102;6470000;0.35
4359;355102;6470000;0.34
4360;355102;6470000;0.34
4361;355102;6470000;0.33
4362;355102;6470000;0.32
4363;355102;6470000;0.3
4364;355102;6470000;0.28
4365;355102;6470000;0.26
4366;355102;6470000;0.25
4367;355102;6470000;0.26
4368;355102;6470000;0.26
4369;355102;6470000;0.26
4370;355102;6470000;0.27
4371;355102;6470000;0.27
4372;355102;6470000;0.27
4373;355102;6470000;0.28
4374;355102;6470000;0.28
4375;355102;6470000;0.28
4376;355102;6470000;0.29
4377;355102;6470000;0.29
4378;355102;6470000;0.3
4379;355102;6470000;0.3
4380;355102;6470000;0.3
4381;355102;6470000;0.31
4382;355102;6470000;0.31
4383;355102;6470000;0.31
4384;355102;6470000;0.31
4385;355102;6470000;0.31
4386;355102;6470000;0.32
4387;355102;6470000;0.32
4388;355102;6470000;0.31
4389;355102;6470000;0.3
4390;355102;6470000;0.28
4391;355102;6470000;0.27
4392;355102;6470000;0.26
4393;355102;6470000;0.26
4394;355102;6470000;0.26
4395;355102;6470000;0.27
4396;355102;6470000;0.28
4397;355102;6470000;0.29
4398;355102;6470000;0.3
4399;355102;6470000;0.3
4400;355102;6470000;0.31
4401;355102;6470000;0.32
4402;355102;6470000;0.32
4403;355102;6470000;0.35
4404;355102;6470000;0.36
4405;355102;6470000;0.36
4406;355102;6470000;0.36
4407;355102;6470000;0.37
4408;355102;6470000;0.37
4409;355102;6470000;0.38
4410;355102;6470000;0.38
4411;355202;6460000;1.7E+38
4412;355202;6460000;0.33
4413;355202;6460000;0.33
4414;355202;6460000;0.32
4415;355202;6460000;0.32
4416;355202;6460000;0.32
4417;355202;6460000;0.32
4418;355202;6460000;0.32
4419;355202;6460000;0.34
4420;355202;6460000;0.35
4421;355202;6460000;0.36
4422;355202;6460000;0.37
4423;355202;6460000;0.39
4424;355202;6460000;0.4
4425;355202;6460000;0.42
4426;355202;6460000;0.43
4427;355202;6460000;0.43
4428;355202;6460000;0.41
4429;355202;6460000;0.39
4430;355202;6460000;0.37
4431;355202;6460000;0.35
4432;355202;6460000;0.32
4433;355202;6460000;0.33
4434;355202;6460000;0.32
4435;355202;6460000;0.32
4436;355202;6460000;0.32
4437;355202;6460000;0.32
4438;355202;6460000;0.32
4439;355202;6460000;0.33
4440;355202;6470000;0.34
4441;355202;6470000;0.34
4442;355202;6470000;0.34
4443;355202;6470000;0.34
4444;355202;6470000;0.34
4445;355202;6470000;0.34
4446;355202;6470000;0.33
4447;355202;6470000;0.32
4448;355202;6470000;0.32
4449;355202;6470000;0.3
4450;355202;6470000;0.29
4451;355202;6470000;0.26
4452;355202;6470000;0.23
4453;355202;6470000;0.27
4454;355202;6470000;0.28
4455;355202;6470000;0.29
4456;355202;6470000;0.29
4457;355202;6470000;0.29
4458;355202;6470000;0.3
4459;355202;6470000;0.3
4460;355202;6470000;0.3
4461;355202;6470000;0.3
4462;355202;6470000;0.31
4463;355202;6470000;0.31
4464;355202;6470000;0.32
4465;355202;6470000;0.32
4466;355202;6470000;0.32
4467;355202;6470000;0.32
4468;355202;6470000;0.32
4469;355202;6470000;0.32
4470;355202;6470000;0.31
4471;355202;6470000;0.31
4472;355202;6470000;0.3
4473;355202;6470000;0.3
4474;355202;6470000;0.29
4475;355202;6470000;0.29
4476;355202;6470000;0.27
4477;355202;6470000;0.26
4478;355202;6470000;0.23
4479;355202;6470000;0.24
4480;355202;6470000;0.26
4481;355202;6470000;0.27
4482;355202;6470000;0.28
4483;355202;6470000;0.29
4484;355202;6470000;0.3
4485;355202;6470000;0.31
4486;355202;6470000;0.31
4487;355202;6470000;0.32
4488;355202;6470000;0.36
4489;355202;6470000;0.37
4490;355202;6470000;0.37
4491;355202;6470000;0.37
4492;355202;6470000;0.38
4493;355302;6460000;1.7E+38
4494;355302;6460000;0.33
4495;355302;6460000;0.33
4496;355302;6460000;0.33
4497;355302;6460000;0.33
4498;355302;6460000;0.33
4499;355302;6460000;0.34
4500;355302;6460000;0.34
4501;355302;6460000;0.35
4502;355302;6460000;0.36
4503;355302;6460000;0.37
4504;355302;6460000;0.39
4505;355302;6460000;0.4
4506;355302;6460000;0.42
4507;355302;6460000;0.43
4508;355302;6460000;0.44
4509;355302;6460000;0.44
4510;355302;6460000;0.42
4511;355302;6460000;0.41
4512;355302;6460000;0.39
4513;355302;6460000;0.37
4514;355302;6460000;0.35
4515;355302;6460000;0.34
4516;355302;6460000;0.34
4517;355302;6460000;0.34
4518;355302;6460000;0.33
4519;355302;6460000;0.33
4520;355302;6460000;0.33
4521;355302;6470000;0.34
4522;355302;6470000;0.34
4523;355302;6470000;0.34
4524;355302;6470000;0.34
4525;355302;6470000;0.33
4526;355302;6470000;0.33
4527;355302;6470000;0.32
4528;355302;6470000;0.32
4529;355302;6470000;0.31
4530;355302;6470000;0.3
4531;355302;6470000;0.29
4532;355302;6470000;0.29
4533;355302;6470000;0.3
4534;355302;6470000;0.31
4535;355302;6470000;0.32
4536;355302;6470000;0.32
4537;355302;6470000;0.32
4538;355302;6470000;0.32
4539;355302;6470000;0.32
4540;355302;6470000;0.32
4541;355302;6470000;0.33
4542;355302;6470000;0.33
4543;355302;6470000;0.34
4544;355302;6470000;0.34
4545;355302;6470000;0.34
4546;355302;6470000;0.34
4547;355302;6470000;0.33
4548;355302;6470000;0.33
4549;355302;6470000;0.32
4550;355302;6470000;0.32
4551;355302;6470000;0.31
4552;355302;6470000;0.29
4553;355302;6470000;0.28
4554;355302;6470000;0.28
4555;355302;6470000;0.28
4556;355302;6470000;0.27
4557;355302;6470000;0.26
4558;355302;6470000;0.25
4559;355302;6470000;0.25
4560;355302;6470000;0.26
4561;355302;6470000;0.28
4562;355302;6470000;0.29
4563;355302;6470000;0.29
4564;355302;6470000;0.3
4565;355302;6470000;0.31
4566;355302;6470000;0.32
4567;355302;6470000;0.32
4568;355302;6470000;0.37
4569;355302;6470000;0.37
4570;355302;6470000;0.37
4571;355402;6460000;0.34
4572;355402;6460000;0.34
4573;355402;6460000;0.34
4574;355402;6460000;0.35
4575;355402;6460000;0.35
4576;355402;6460000;0.35
4577;355402;6460000;0.36
4578;355402;6460000;0.37
4579;355402;6460000;0.38
4580;355402;6460000;0.4
4581;355402;6460000;0.41
4582;355402;6460000;0.43
4583;355402;6460000;0.46
4584;355402;6460000;0.48
4585;355402;6460000;0.48
4586;355402;6460000;0.44
4587;355402;6460000;0.42
4588;355402;6460000;0.4
4589;355402;6460000;0.38
4590;355402;6460000;0.37
4591;355402;6460000;0.36
4592;355402;6460000;0.35
4593;355402;6460000;0.35
4594;355402;6460000;0.34
4595;355402;6460000;0.34
4596;355402;6470000;0.34
4597;355402;6470000;0.34
4598;355402;6470000;0.34
4599;355402;6470000;0.33
4600;355402;6470000;0.33
4601;355402;6470000;0.33
4602;355402;6470000;0.32
4603;355402;6470000;0.32
4604;355402;6470000;0.31
4605;355402;6470000;0.31
4606;355402;6470000;0.31
4607;355402;6470000;0.32
4608;355402;6470000;0.33
4609;355402;6470000;0.36
4610;355402;6470000;0.34
4611;355402;6470000;0.34
4612;355402;6470000;0.33
4613;355402;6470000;0.33
4614;355402;6470000;0.34
4615;355402;6470000;0.34
4616;355402;6470000;0.35
4617;355402;6470000;0.36
4618;355402;6470000;0.37
4619;355402;6470000;0.37
4620;355402;6470000;0.36
4621;355402;6470000;0.35
4622;355402;6470000;0.34
4623;355402;6470000;0.34
4624;355402;6470000;0.32
4625;355402;6470000;0.31
4626;355402;6470000;0.29
4627;355402;6470000;0.27
4628;355402;6470000;0.27
4629;355402;6470000;0.28
4630;355402;6470000;0.28
4631;355402;6470000;0.27
4632;355402;6470000;0.27
4633;355402;6470000;0.27
4634;355402;6470000;0.28
4635;355402;6470000;0.29
4636;355402;6470000;0.29
4637;355402;6470000;0.3
4638;355402;6470000;0.31
4639;355402;6470000;0.31
4640;355402;6470000;0.32
4641;355402;6470000;0.37
4642;355502;6460000;0.35
4643;355502;6460000;0.35
4644;355502;6460000;0.35
4645;355502;6460000;0.35
4646;355502;6460000;0.36
4647;355502;6460000;0.36
4648;355502;6460000;0.37
4649;355502;6460000;0.38
4650;355502;6460000;0.39
4651;355502;6460000;0.4
4652;355502;6460000;0.42
4653;355502;6460000;0.44
4654;355502;6460000;0.47
4655;355502;6460000;0.5
4656;355502;6460000;0.49
4657;355502;6460000;0.45
4658;355502;6460000;0.42
4659;355502;6460000;0.41
4660;355502;6460000;0.39
4661;355502;6460000;0.38
4662;355502;6460000;0.37
4663;355502;6460000;0.36
4664;355502;6460000;0.36
4665;355502;6460000;0.35
4666;355502;6460000;0.35
4667;355502;6470000;0.34
4668;355502;6470000;0.34
4669;355502;6470000;0.33
4670;355502;6470000;0.33
4671;355502;6470000;0.33
4672;355502;6470000;0.33
4673;355502;6470000;0.33
4674;355502;6470000;0.33
4675;355502;6470000;0.33
4676;355502;6470000;0.34
4677;355502;6470000;0.34
4678;355502;6470000;0.35
4679;355502;6470000;0.35
4680;355502;6470000;0.34
4681;355502;6470000;0.34
4682;355502;6470000;0.35
4683;355502;6470000;0.35
4684;355502;6470000;0.36
4685;355502;6470000;0.37
4686;355502;6470000;0.39
4687;355502;6470000;0.41
4688;355502;6470000;0.4
4689;355502;6470000;0.37
4690;355502;6470000;0.36
4691;355502;6470000;0.34
4692;355502;6470000;0.33
4693;355502;6470000;0.32
4694;355502;6470000;0.31
4695;355502;6470000;0.3
4696;355502;6470000;0.29
4697;355502;6470000;0.29
4698;355502;6470000;0.29
4699;355502;6470000;0.29
4700;355502;6470000;0.29
4701;355502;6470000;0.29
4702;355502;6470000;0.29
4703;355502;6470000;0.29
4704;355502;6470000;0.3
4705;355502;6470000;0.3
4706;355502;6470000;0.31
4707;355502;6470000;0.31
4708;355502;6470000;0.32
4709;355602;6460000;0.35
4710;355602;6460000;0.36
4711;355602;6460000;0.36
4712;355602;6460000;0.37
4713;355602;6460000;0.37
4714;355602;6460000;0.38
4715;355602;6460000;0.39
4716;355602;6460000;0.4
4717;355602;6460000;0.42
4718;355602;6460000;0.43
4719;355602;6460000;0.45
4720;355602;6460000;0.46
4721;355602;6460000;0.45
4722;355602;6460000;0.44
4723;355602;6460000;0.42
4724;355602;6460000;0.41
4725;355602;6460000;0.4
4726;355602;6460000;0.38
4727;355602;6460000;0.38
4728;355602;6460000;0.37
4729;355602;6460000;0.36
4730;355602;6460000;0.36
4731;355602;6470000;0.34
4732;355602;6470000;0.34
4733;355602;6470000;0.34
4734;355602;6470000;0.34
4735;355602;6470000;0.34
4736;355602;6470000;0.34
4737;355602;6470000;0.34
4738;355602;6470000;0.34
4739;355602;6470000;0.35
4740;355602;6470000;0.35
4741;355602;6470000;0.35
4742;355602;6470000;0.35
4743;355602;6470000;0.35
4744;355602;6470000;0.35
4745;355602;6470000;0.35
4746;355602;6470000;0.36
4747;355602;6470000;0.36
4748;355602;6470000;0.37
4749;355602;6470000;0.39
4750;355602;6470000;0.39
4751;355602;6470000;0.39
4752;355602;6470000;0.37
4753;355602;6470000;0.36
4754;355602;6470000;0.34
4755;355602;6470000;0.33
4756;355602;6470000;0.32
4757;355602;6470000;0.31
4758;355602;6470000;0.31
4759;355602;6470000;0.3
4760;355602;6470000;0.3
4761;355602;6470000;0.29
4762;355602;6470000;0.29
4763;355602;6470000;0.3
4764;355602;6470000;0.3
4765;355602;6470000;0.3
4766;355602;6470000;0.3
4767;355602;6470000;0.3
4768;355602;6470000;0.31
4769;355602;6470000;0.31
4770;355602;6470000;0.32
4771;355602;6470000;0.32
4772;355602;6470000;0.33
4773;355602;6470000;0.33
4774;355602;6470000;0.34
4775;355702;6460000;0.39
4776;355702;6460000;0.4
4777;355702;6460000;0.41
4778;355702;6460000;0.42
4779;355702;6460000;0.43
4780;355702;6460000;0.43
4781;355702;6460000;0.43
4782;355702;6460000;0.42
4783;355702;6460000;0.41
4784;355702;6460000;0.4
4785;355702;6460000;0.39
4786;355702;6460000;0.39
4787;355702;6460000;0.38
4788;355702;6460000;0.37
4789;355702;6460000;0.37
4790;355702;6470000;0.34
4791;355702;6470000;0.34
4792;355702;6470000;0.34
4793;355702;6470000;0.34
4794;355702;6470000;0.35
4795;355702;6470000;0.35
4796;355702;6470000;0.35
4797;355702;6470000;0.35
4798;355702;6470000;0.35
4799;355702;6470000;0.35
4800;355702;6470000;0.35
4801;355702;6470000;0.35
4802;355702;6470000;0.35
4803;355702;6470000;0.36
4804;355702;6470000;0.36
4805;355702;6470000;0.37
4806;355702;6470000;0.37
4807;355702;6470000;0.37
4808;355702;6470000;0.37
4809;355702;6470000;0.36
4810;355702;6470000;0.35
4811;355702;6470000;0.34
4812;355702;6470000;0.34
4813;355702;6470000;0.33
4814;355702;6470000;0.32
4815;355702;6470000;0.31
4816;355702;6470000;0.3
4817;355702;6470000;0.3
4818;355702;6470000;0.3
4819;355702;6470000;0.3
4820;355702;6470000;0.3
4821;355702;6470000;0.31
4822;355702;6470000;0.31
4823;355702;6470000;0.31
4824;355702;6470000;0.31
4825;355702;6470000;0.32
4826;355702;6470000;0.32
4827;355702;6470000;0.32
4828;355702;6470000;0.33
4829;355702;6470000;0.33
4830;355702;6470000;0.34
4831;355702;6470000;0.34
4832;355702;6470000;0.34
4833;355802;6460000;0.4
4834;355802;6460000;0.4
4835;355802;6460000;0.41
4836;355802;6460000;0.41
4837;355802;6460000;0.41
4838;355802;6460000;0.41
4839;355802;6460000;0.41
4840;355802;6460000;0.4
4841;355802;6460000;0.4
4842;355802;6460000;0.39
4843;355802;6470000;0.34
4844;355802;6470000;0.34
4845;355802;6470000;0.34
4846;355802;6470000;0.35
4847;355802;6470000;0.35
4848;355802;6470000;0.35
4849;355802;6470000;0.35
4850;355802;6470000;0.35
4851;355802;6470000;0.35
4852;355802;6470000;0.35
4853;355802;6470000;0.35
4854;355802;6470000;0.35
4855;355802;6470000;0.36
4856;355802;6470000;0.36
4857;355802;6470000;0.36
4858;355802;6470000;0.36
4859;355802;6470000;0.36
4860;355802;6470000;0.36
4861;355802;6470000;0.36
4862;355802;6470000;0.36
4863;355802;6470000;0.35
4864;355802;6470000;0.34
4865;355802;6470000;0.34
4866;355802;6470000;0.33
4867;355802;6470000;0.32
4868;355802;6470000;0.31
4869;355802;6470000;0.3
4870;355802;6470000;0.3
4871;355802;6470000;0.3
4872;355802;6470000;0.3
4873;355802;6470000;0.31
4874;355802;6470000;0.31
4875;355802;6470000;0.31
4876;355802;6470000;0.31
4877;355802;6470000;0.32
4878;355802;6470000;0.32
4879;355802;6470000;0.33
4880;355802;6470000;0.33
4881;355802;6470000;0.33
4882;355802;6470000;0.34
4883;355802;6470000;0.34
4884;355802;6470000;0.35
4885;355802;6470000;0.35
4886;355802;6470000;0.35
4887;355902;6460000;0.39
4888;355902;6460000;0.4
4889;355902;6460000;0.4
4890;355902;6460000;0.4
4891;355902;6460000;0.4
4892;355902;6460000;0.4
4893;355902;6460000;0.4
4894;355902;6460000;0.4
4895;355902;6460000;0.39
4896;355902;6470000;0.35
4897;355902;6470000;0.35
4898;355902;6470000;0.35
4899;355902;6470000;0.35
4900;355902;6470000;0.35
4901;355902;6470000;0.35
4902;355902;6470000;0.35
4903;355902;6470000;0.35
4904;355902;6470000;0.35
4905;355902;6470000;0.35
4906;355902;6470000;0.35
4907;355902;6470000;0.35
4908;355902;6470000;0.36
4909;355902;6470000;0.36
4910;355902;6470000;0.36
4911;355902;6470000;0.36
4912;355902;6470000;0.36
4913;355902;6470000;0.36
4914;355902;6470000;0.35
4915;355902;6470000;0.35
4916;355902;6470000;0.34
4917;355902;6470000;0.34
4918;355902;6470000;0.33
4919;355902;6470000;0.32
4920;355902;6470000;0.31
4921;355902;6470000;0.31
4922;355902;6470000;0.3
4923;355902;6470000;0.31
4924;355902;6470000;0.31
4925;355902;6470000;0.31
4926;355902;6470000;0.31
4927;355902;6470000;0.32
4928;355902;6470000;0.32
4929;355902;6470000;0.32
4930;355902;6470000;0.33
4931;355902;6470000;0.33
4932;355902;6470000;0.34
4933;355902;6470000;0.34
4934;355902;6470000;0.34
4935;355902;6470000;0.35
4936;355902;6470000;0.35
4937;355902;6470000;0.35
4938;355902;6470000;0.35
4939;355902;6470000;0.36
4940;356002;6460000;0.39
4941;356002;6460000;0.4
4942;356002;6460000;0.4
4943;356002;6460000;0.4
4944;356002;6460000;0.39
4945;356002;6460000;0.39
4946;356002;6470000;0.35
4947;356002;6470000;0.35
4948;356002;6470000;0.35
4949;356002;6470000;0.35
4950;356002;6470000;0.35
4951;356002;6470000;0.35
4952;356002;6470000;0.35
4953;356002;6470000;0.35
4954;356002;6470000;0.35
4955;356002;6470000;0.35
4956;356002;6470000;0.36
4957;356002;6470000;0.36
4958;356002;6470000;0.36
4959;356002;6470000;0.36
4960;356002;6470000;0.36
4961;356002;6470000;0.35
4962;356002;6470000;0.35
4963;356002;6470000;0.35
4964;356002;6470000;0.34
4965;356002;6470000;0.33
4966;356002;6470000;0.33
4967;356002;6470000;0.32
4968;356002;6470000;0.32
4969;356002;6470000;0.31
4970;356002;6470000;0.31
4971;356002;6470000;0.31
4972;356002;6470000;0.31
4973;356002;6470000;0.31
4974;356002;6470000;0.32
4975;356002;6470000;0.32
4976;356002;6470000;0.33
4977;356002;6470000;0.33
4978;356002;6470000;0.34
4979;356002;6470000;0.34
4980;356002;6470000;0.35
4981;356002;6470000;0.35
4982;356002;6470000;0.35
4983;356002;6470000;0.35
4984;356002;6470000;0.36
4985;356002;6470000;0.36
4986;356002;6470000;0.36
4987;356102;6470000;0.35
4988;356102;6470000;0.35
4989;356102;6470000;0.35
4990;356102;6470000;0.35
4991;356102;6470000;0.35
4992;356102;6470000;0.35
4993;356102;6470000;0.35
4994;356102;6470000;0.35
4995;356102;6470000;0.36
4996;356102;6470000;0.36
4997;356102;6470000;0.35
4998;356102;6470000;0.35
4999;356102;6470000;0.35
5000;356102;6470000;0.35
5001;356102;6470000;0.34
5002;356102;6470000;0.34
5003;356102;6470000;0.33
5004;356102;6470000;0.33
5005;356102;6470000;0.33
5006;356102;6470000;0.32
5007;356102;6470000;0.32
5008;356102;6470000;0.31
5009;356102;6470000;0.31
5010;356102;6470000;0.31
5011;356102;6470000;0.32
5012;356102;6470000;0.33
5013;356102;6470000;0.33
5014;356102;6470000;0.34
5015;356102;6470000;0.34
5016;356102;6470000;0.35
5017;356102;6470000;0.36
5018;356102;6470000;0.36
5019;356102;6470000;0.36
5020;356102;6470000;0.36
5021;356102;6470000;0.36
5022;356102;6470000;0.36
5023;356102;6470000;0.36
5024;356202;6470000;0.35
5025;356202;6470000;0.35
5026;356202;6470000;0.35
5027;356202;6470000;0.35
5028;356202;6470000;0.35
5029;356202;6470000;0.35
5030;356202;6470000;0.36
5031;356202;6470000;0.36
5032;356202;6470000;0.36
5033;356202;6470000;0.35
5034;356202;6470000;0.35
5035;356202;6470000;0.35
5036;356202;6470000;0.35
5037;356202;6470000;0.34
5038;356202;6470000;0.34
5039;356202;6470000;0.34
5040;356202;6470000;0.33
5041;356202;6470000;0.33
5042;356202;6470000;0.33
5043;356202;6470000;0.32
5044;356202;6470000;0.3
5045;356202;6470000;0.31
5046;356202;6470000;0.33
5047;356202;6470000;0.33
