Coord;X;Y;Depth
3164;353802;6.47E+06;2585.85
3165;353802;6.47E+06;2580.03
3166;353802;6.47E+06;2575.77
3167;353802;6.47E+06;2573.8
3168;353802;6.47E+06;2573.99
3169;353802;6.47E+06;2574.72
3170;353802;6.47E+06;2574.83
3171;353802;6.47E+06;2573.66
3172;353802;6.47E+06;2571.76
3173;353802;6.47E+06;2567.57
3174;353802;6.47E+06;2563.52
3175;353802;6.47E+06;2560.68
3176;353802;6.47E+06;2562.25
3177;353802;6.47E+06;2562.38
3178;353802;6.47E+06;2561.65
3179;353802;6.47E+06;2560.55
3180;353802;6.47E+06;2560.56
3181;353802;6.47E+06;2562.58
3182;353802;6.47E+06;2564.2
3183;353802;6.47E+06;2565.87
3184;353802;6.47E+06;2566.99
3185;353802;6.47E+06;2567.73
3186;353802;6.47E+06;2568.44
3187;353802;6.47E+06;2569.52
3188;353802;6.47E+06;2570.56
3189;353802;6.47E+06;2572.33
3190;353802;6.47E+06;2574.55
3191;353802;6.47E+06;2577.67
3192;353802;6.47E+06;2580.79
3193;353802;6.47E+06;2585.15
3194;353802;6.47E+06;2588.84
3195;353802;6.47E+06;2592.44
3196;353802;6.47E+06;2594.88
3197;353802;6.47E+06;2596.27
3198;353802;6.47E+06;2595.72
3199;353802;6.47E+06;2594.16
3200;353802;6.47E+06;2591.47
3201;353802;6.47E+06;2588.65
3202;353802;6.47E+06;2585.19
3203;353802;6.47E+06;2582.45
3204;353802;6.47E+06;2580.8
3205;353802;6.47E+06;2580.03
3206;353802;6.47E+06;2579.17
3207;353802;6.47E+06;2578.89
3208;353802;6.47E+06;2580.52
3209;353802;6.47E+06;2582.13
3210;353802;6.47E+06;2583.77
3211;353802;6.47E+06;2585.3
3212;353802;6.47E+06;2587.94
3213;353802;6.47E+06;2590.19
3214;353802;6.47E+06;2592.48
3215;353802;6.47E+06;2594.22
3216;353802;6.47E+06;2595.95
3217;353902;6.46E+06;2607.66
3218;353902;6.46E+06;2608.52
3219;353902;6.46E+06;2608.48
3220;353902;6.46E+06;2606.56
3221;353902;6.46E+06;2603.28
3222;353902;6.46E+06;2599.19
3223;353902;6.46E+06;2595.71
3224;353902;6.46E+06;2591.3
3225;353902;6.46E+06;2587.92
3226;353902;6.46E+06;2584.82
3227;353902;6.46E+06;2582.93
3228;353902;6.46E+06;2583.88
3229;353902;6.46E+06;2586.15
3230;353902;6.46E+06;2589.11
3231;353902;6.46E+06;2590.98
3232;353902;6.46E+06;2592.12
3233;353902;6.46E+06;2592.06
3234;353902;6.46E+06;2591.22
3235;353902;6.46E+06;2590.57
3236;353902;6.46E+06;2590.42
3237;353902;6.46E+06;2590.83
3238;353902;6.46E+06;2591.81
3239;353902;6.46E+06;2592.72
3240;353902;6.46E+06;2593.75
3241;353902;6.46E+06;2594.65
3242;353902;6.46E+06;2596.13
3243;353902;6.46E+06;2596.78
3244;353902;6.46E+06;2597.72
3245;353902;6.46E+06;2599.45
3246;353902;6.46E+06;2600.76
3247;353902;6.46E+06;2602.49
3248;353902;6.46E+06;2603.92
3249;353902;6.47E+06;2602.03
3250;353902;6.47E+06;2602.14
3251;353902;6.47E+06;2602.35
3252;353902;6.47E+06;2602.53
3253;353902;6.47E+06;2602.04
3254;353902;6.47E+06;2601.08
3255;353902;6.47E+06;2599.66
3256;353902;6.47E+06;2598.25
3257;353902;6.47E+06;2595.36
3258;353902;6.47E+06;2592.24
3259;353902;6.47E+06;2589.7
3260;353902;6.47E+06;2592.38
3261;353902;6.47E+06;2593.23
3262;353902;6.47E+06;2591.09
3263;353902;6.47E+06;2585.22
3264;353902;6.47E+06;2579.93
3265;353902;6.47E+06;2574.86
3266;353902;6.47E+06;2572.13
3267;353902;6.47E+06;2572.05
3268;353902;6.47E+06;2572.43
3269;353902;6.47E+06;2572.73
3270;353902;6.47E+06;2572.6
3271;353902;6.47E+06;2571.52
3272;353902;6.47E+06;2568.39
3273;353902;6.47E+06;2564.85
3274;353902;6.47E+06;2561.94
3275;353902;6.47E+06;2562.82
3276;353902;6.47E+06;2562.48
3277;353902;6.47E+06;2561.06
3278;353902;6.47E+06;2559.4
3279;353902;6.47E+06;2559.09
3280;353902;6.47E+06;2561.56
3281;353902;6.47E+06;2564.32
3282;353902;6.47E+06;2566.54
3283;353902;6.47E+06;2567.68
3284;353902;6.47E+06;2568.8
3285;353902;6.47E+06;2569.54
3286;353902;6.47E+06;2570.26
3287;353902;6.47E+06;2571.03
3288;353902;6.47E+06;2572.2
3289;353902;6.47E+06;2573.69
3290;353902;6.47E+06;2576.23
3291;353902;6.47E+06;2578.39
3292;353902;6.47E+06;2581.65
3293;353902;6.47E+06;2585.41
3294;353902;6.47E+06;2589.57
3295;353902;6.47E+06;2591.36
3296;353902;6.47E+06;2592.22
3297;353902;6.47E+06;2592.07
3298;353902;6.47E+06;2591.19
3299;353902;6.47E+06;2588.16
3300;353902;6.47E+06;2584.92
3301;353902;6.47E+06;2581.72
3302;353902;6.47E+06;2579.43
3303;353902;6.47E+06;2576.86
3304;353902;6.47E+06;2575.99
3305;353902;6.47E+06;2576.33
3306;353902;6.47E+06;2576.72
3307;353902;6.47E+06;2578.35
3308;353902;6.47E+06;2580.13
3309;353902;6.47E+06;2582.13
3310;353902;6.47E+06;2583.48
3311;353902;6.47E+06;2585.58
3312;353902;6.47E+06;2588.05
3313;353902;6.47E+06;2591.16
3314;353902;6.47E+06;2592.97
3315;353902;6.47E+06;2594.97
3316;354002;6.46E+06;2607.47
3317;354002;6.46E+06;2608.54
3318;354002;6.46E+06;2609.03
3319;354002;6.46E+06;2607.19
3320;354002;6.46E+06;2604.72
3321;354002;6.46E+06;2601.3
3322;354002;6.46E+06;2596.39
3323;354002;6.46E+06;2592.37
3324;354002;6.46E+06;2589.37
3325;354002;6.46E+06;2585.76
3326;354002;6.46E+06;2582.44
3327;354002;6.46E+06;2583.34
3328;354002;6.46E+06;2585.08
3329;354002;6.46E+06;2588.02
3330;354002;6.46E+06;2591.33
3331;354002;6.46E+06;2592.46
3332;354002;6.46E+06;2592.49
3333;354002;6.46E+06;2591.65
3334;354002;6.46E+06;2590.7
3335;354002;6.46E+06;2590.69
3336;354002;6.46E+06;2591.04
3337;354002;6.46E+06;2591.84
3338;354002;6.46E+06;2593.08
3339;354002;6.46E+06;2593.89
3340;354002;6.46E+06;2594.52
3341;354002;6.46E+06;2595.39
3342;354002;6.46E+06;2596.04
3343;354002;6.46E+06;2597.06
3344;354002;6.46E+06;2598.69
3345;354002;6.46E+06;2600.42
3346;354002;6.47E+06;2602.91
3347;354002;6.47E+06;2603.02
3348;354002;6.47E+06;2602.25
3349;354002;6.47E+06;2601.19
3350;354002;6.47E+06;2599.58
3351;354002;6.47E+06;2597.4
3352;354002;6.47E+06;2594.91
3353;354002;6.47E+06;2593.1
3354;354002;6.47E+06;2591.1
3355;354002;6.47E+06;2593.37
3356;354002;6.47E+06;2593.56
3357;354002;6.47E+06;2591.95
3358;354002;6.47E+06;2586.09
3359;354002;6.47E+06;2578.8
3360;354002;6.47E+06;2574.13
3361;354002;6.47E+06;2570.97
3362;354002;6.47E+06;2569.71
3363;354002;6.47E+06;2570.03
3364;354002;6.47E+06;2570.6
3365;354002;6.47E+06;2571.65
3366;354002;6.47E+06;2571.6
3367;354002;6.47E+06;2570.15
3368;354002;6.47E+06;2568.92
3369;354002;6.47E+06;2566.23
3370;354002;6.47E+06;2564.77
3371;354002;6.47E+06;2563.85
3372;354002;6.47E+06;2562.15
3373;354002;6.47E+06;2559.38
3374;354002;6.47E+06;2557.39
3375;354002;6.47E+06;2561.9
3376;354002;6.47E+06;2564.78
3377;354002;6.47E+06;2567.22
3378;354002;6.47E+06;2569.09
3379;354002;6.47E+06;2570.37
3380;354002;6.47E+06;2570.95
3381;354002;6.47E+06;2571.24
3382;354002;6.47E+06;2571.94
3383;354002;6.47E+06;2572.48
3384;354002;6.47E+06;2572.86
3385;354002;6.47E+06;2574.21
3386;354002;6.47E+06;2575.8
3387;354002;6.47E+06;2577.58
3388;354002;6.47E+06;2580.61
3389;354002;6.47E+06;2585.5
3390;354002;6.47E+06;2587.96
3391;354002;6.47E+06;2588.11
3392;354002;6.47E+06;2588.34
3393;354002;6.47E+06;2587.31
3394;354002;6.47E+06;2584.06
3395;354002;6.47E+06;2581.02
3396;354002;6.47E+06;2578.42
3397;354002;6.47E+06;2575.02
3398;354002;6.47E+06;2572.16
3399;354002;6.47E+06;2571.54
3400;354002;6.47E+06;2572.81
3401;354002;6.47E+06;2574.83
3402;354002;6.47E+06;2576.87
3403;354002;6.47E+06;2578.46
3404;354002;6.47E+06;2580.15
3405;354002;6.47E+06;2581.74
3406;354002;6.47E+06;2583.26
3407;354002;6.47E+06;2585.34
3408;354002;6.47E+06;2588.87
3409;354002;6.47E+06;2592.05
3410;354002;6.47E+06;2594.02
3411;354102;6.46E+06;2607.14
3412;354102;6.46E+06;2608.38
3413;354102;6.46E+06;2609.62
3414;354102;6.46E+06;2608.33
3415;354102;6.46E+06;2605.9
3416;354102;6.46E+06;2603.25
3417;354102;6.46E+06;2598.37
3418;354102;6.46E+06;2594.36
3419;354102;6.46E+06;2590.9
3420;354102;6.46E+06;2587.51
3421;354102;6.46E+06;2583.27
3422;354102;6.46E+06;2583.18
3423;354102;6.46E+06;2584.72
3424;354102;6.46E+06;2587.24
3425;354102;6.46E+06;2590.92
3426;354102;6.46E+06;2592.67
3427;354102;6.46E+06;2592.72
3428;354102;6.46E+06;2591.55
3429;354102;6.46E+06;2590.51
3430;354102;6.46E+06;2590.62
3431;354102;6.46E+06;2591.03
3432;354102;6.46E+06;2592.09
3433;354102;6.46E+06;2593.33
3434;354102;6.46E+06;2593.91
3435;354102;6.46E+06;2594.41
3436;354102;6.46E+06;2594.96
3437;354102;6.46E+06;2595.67
3438;354102;6.46E+06;2596.07
3439;354102;6.47E+06;2602.66
3440;354102;6.47E+06;2601.5
3441;354102;6.47E+06;2599.58
3442;354102;6.47E+06;2596.81
3443;354102;6.47E+06;2594.68
3444;354102;6.47E+06;2593.1
3445;354102;6.47E+06;2591.87
3446;354102;6.47E+06;2592.6
3447;354102;6.47E+06;2592.87
3448;354102;6.47E+06;2591.21
3449;354102;6.47E+06;2585.3
3450;354102;6.47E+06;2578.11
3451;354102;6.47E+06;2573.41
3452;354102;6.47E+06;2569.78
3453;354102;6.47E+06;2566.98
3454;354102;6.47E+06;2567.48
3455;354102;6.47E+06;2569.09
3456;354102;6.47E+06;2570.38
3457;354102;6.47E+06;2572.55
3458;354102;6.47E+06;2573.36
3459;354102;6.47E+06;2572.3
3460;354102;6.47E+06;2571.91
3461;354102;6.47E+06;2569.62
3462;354102;6.47E+06;2566.51
3463;354102;6.47E+06;2564.34
3464;354102;6.47E+06;2562.43
3465;354102;6.47E+06;2560.6
3466;354102;6.47E+06;2563.52
3467;354102;6.47E+06;2566.09
3468;354102;6.47E+06;2569.16
3469;354102;6.47E+06;2571.27
3470;354102;6.47E+06;2571.93
3471;354102;6.47E+06;2572.54
3472;354102;6.47E+06;2573.32
3473;354102;6.47E+06;2573.62
3474;354102;6.47E+06;2573.18
3475;354102;6.47E+06;2573.18
3476;354102;6.47E+06;2573.02
3477;354102;6.47E+06;2572.38
3478;354102;6.47E+06;2574.41
3479;354102;6.47E+06;2576.22
3480;354102;6.47E+06;2580.24
3481;354102;6.47E+06;2584.14
3482;354102;6.47E+06;2585.27
3483;354102;6.47E+06;2584.69
3484;354102;6.47E+06;2582.65
3485;354102;6.47E+06;2580.65
3486;354102;6.47E+06;2578.29
3487;354102;6.47E+06;2574.59
3488;354102;6.47E+06;2569.97
3489;354102;6.47E+06;2567.86
3490;354102;6.47E+06;2568.06
3491;354102;6.47E+06;2568.62
3492;354102;6.47E+06;2572.16
3493;354102;6.47E+06;2575.91
3494;354102;6.47E+06;2577.65
3495;354102;6.47E+06;2578.74
3496;354102;6.47E+06;2579.62
3497;354102;6.47E+06;2581.42
3498;354102;6.47E+06;2583.4
3499;354102;6.47E+06;2586.65
3500;354102;6.47E+06;2590.7
3501;354102;6.47E+06;2593.32
3502;354202;6.46E+06;2606.18
3503;354202;6.46E+06;2608.11
3504;354202;6.46E+06;2610
3505;354202;6.46E+06;2609.52
3506;354202;6.46E+06;2607.68
3507;354202;6.46E+06;2604.97
3508;354202;6.46E+06;2602.24
3509;354202;6.46E+06;2597.86
3510;354202;6.46E+06;2593.68
3511;354202;6.46E+06;2589.23
3512;354202;6.46E+06;2585.24
3513;354202;6.46E+06;2583.56
3514;354202;6.46E+06;2584.77
3515;354202;6.46E+06;2587.54
3516;354202;6.46E+06;2589.7
3517;354202;6.46E+06;2591.68
3518;354202;6.46E+06;2591.82
3519;354202;6.46E+06;2590.63
3520;354202;6.46E+06;2589.91
3521;354202;6.46E+06;2589.93
3522;354202;6.46E+06;2590.62
3523;354202;6.46E+06;2592.08
3524;354202;6.46E+06;2593.28
3525;354202;6.46E+06;2593.87
3526;354202;6.46E+06;2594.19
3527;354202;6.46E+06;2594.52
3528;354202;6.46E+06;2594.96
3529;354202;6.46E+06;2595.4
3530;354202;6.47E+06;2603.97
3531;354202;6.47E+06;2603.4
3532;354202;6.47E+06;2601.99
3533;354202;6.47E+06;2599.61
3534;354202;6.47E+06;2597.27
3535;354202;6.47E+06;2594.55
3536;354202;6.47E+06;2592.73
3537;354202;6.47E+06;2591.65
3538;354202;6.47E+06;2591.26
3539;354202;6.47E+06;2590.64
3540;354202;6.47E+06;2588.21
3541;354202;6.47E+06;2582.83
3542;354202;6.47E+06;2578.2
3543;354202;6.47E+06;2572.64
3544;354202;6.47E+06;2568.23
3545;354202;6.47E+06;2565.13
3546;354202;6.47E+06;2564.98
3547;354202;6.47E+06;2566.95
3548;354202;6.47E+06;2569.83
3549;354202;6.47E+06;2572.74
3550;354202;6.47E+06;2576.21
3551;354202;6.47E+06;2577.32
3552;354202;6.47E+06;2577.14
3553;354202;6.47E+06;2574.78
3554;354202;6.47E+06;2571.07
3555;354202;6.47E+06;2568.36
3556;354202;6.47E+06;2566.44
3557;354202;6.47E+06;2565.68
3558;354202;6.47E+06;2567.01
3559;354202;6.47E+06;2569.38
3560;354202;6.47E+06;2572.07
3561;354202;6.47E+06;2573.5
3562;354202;6.47E+06;2574.43
3563;354202;6.47E+06;2575.07
3564;354202;6.47E+06;2575.63
3565;354202;6.47E+06;2575.71
3566;354202;6.47E+06;2575.08
3567;354202;6.47E+06;2574.37
3568;354202;6.47E+06;2573.03
3569;354202;6.47E+06;2570.99
3570;354202;6.47E+06;2570.66
3571;354202;6.47E+06;2572.38
3572;354202;6.47E+06;2577.08
3573;354202;6.47E+06;2579.67
3574;354202;6.47E+06;2581.13
3575;354202;6.47E+06;2580.7
3576;354202;6.47E+06;2579.37
3577;354202;6.47E+06;2577.3
3578;354202;6.47E+06;2574.45
3579;354202;6.47E+06;2570.57
3580;354202;6.47E+06;2567.37
3581;354202;6.47E+06;2563.78
3582;354202;6.47E+06;2563.57
3583;354202;6.47E+06;2565.67
3584;354202;6.47E+06;2569.03
3585;354202;6.47E+06;2573.78
3586;354202;6.47E+06;2576.42
3587;354202;6.47E+06;2577.68
3588;354202;6.47E+06;2577.97
3589;354202;6.47E+06;2579.66
3590;354202;6.47E+06;2582.21
3591;354202;6.47E+06;2586.04
3592;354202;6.47E+06;2589.14
3593;354202;6.47E+06;2592.36
3594;354302;6.46E+06;2604.83
3595;354302;6.46E+06;2607.24
3596;354302;6.46E+06;2610
3597;354302;6.46E+06;2609.86
3598;354302;6.46E+06;2608.93
3599;354302;6.46E+06;2607.03
3600;354302;6.46E+06;2604.53
3601;354302;6.46E+06;2600.89
3602;354302;6.46E+06;2596.95
3603;354302;6.46E+06;2591.76
3604;354302;6.46E+06;2587.11
3605;354302;6.46E+06;2584.84
3606;354302;6.46E+06;2585.48
3607;354302;6.46E+06;2587.73
3608;354302;6.46E+06;2589.53
3609;354302;6.46E+06;2590.78
3610;354302;6.46E+06;2590.68
3611;354302;6.46E+06;2589.76
3612;354302;6.46E+06;2589
3613;354302;6.46E+06;2588.77
3614;354302;6.46E+06;2589.63
3615;354302;6.46E+06;2591.66
3616;354302;6.46E+06;2593.2
3617;354302;6.46E+06;2593.75
3618;354302;6.46E+06;2593.7
3619;354302;6.46E+06;2593.88
3620;354302;6.46E+06;2594.22
3621;354302;6.46E+06;2594.56
3622;354302;6.46E+06;2595.15
3623;354302;6.47E+06;2604.22
3624;354302;6.47E+06;2603.85
3625;354302;6.47E+06;2602.61
3626;354302;6.47E+06;2600.13
3627;354302;6.47E+06;2597.64
3628;354302;6.47E+06;2594.55
3629;354302;6.47E+06;2592.54
3630;354302;6.47E+06;2591.33
3631;354302;6.47E+06;2590.42
3632;354302;6.47E+06;2588.53
3633;354302;6.47E+06;2585.99
3634;354302;6.47E+06;2581.67
3635;354302;6.47E+06;2577.2
3636;354302;6.47E+06;2571.87
3637;354302;6.47E+06;2567.43
3638;354302;6.47E+06;2563.91
3639;354302;6.47E+06;2563.07
3640;354302;6.47E+06;2565.06
3641;354302;6.47E+06;2569.29
3642;354302;6.47E+06;2573
3643;354302;6.47E+06;2578.32
3644;354302;6.47E+06;2581.41
3645;354302;6.47E+06;2581.49
3646;354302;6.47E+06;2578.4
3647;354302;6.47E+06;2575.07
3648;354302;6.47E+06;2572.6
3649;354302;6.47E+06;2570.28
3650;354302;6.47E+06;2569.49
3651;354302;6.47E+06;2571.12
3652;354302;6.47E+06;2572.87
3653;354302;6.47E+06;2574.57
3654;354302;6.47E+06;2575.88
3655;354302;6.47E+06;2577.17
3656;354302;6.47E+06;2577.68
3657;354302;6.47E+06;2577.66
3658;354302;6.47E+06;2577.75
3659;354302;6.47E+06;2577.29
3660;354302;6.47E+06;2576.04
3661;354302;6.47E+06;2573.73
3662;354302;6.47E+06;2571.21
3663;354302;6.47E+06;2569.46
3664;354302;6.47E+06;2570.1
3665;354302;6.47E+06;2574.67
3666;354302;6.47E+06;2576.7
3667;354302;6.47E+06;2577.55
3668;354302;6.47E+06;2577.54
3669;354302;6.47E+06;2576.69
3670;354302;6.47E+06;2574.06
3671;354302;6.47E+06;2571.05
3672;354302;6.47E+06;2567.95
3673;354302;6.47E+06;2565.16
3674;354302;6.47E+06;2561.2
3675;354302;6.47E+06;2560.8
3676;354302;6.47E+06;2563.38
3677;354302;6.47E+06;2567.14
3678;354302;6.47E+06;2571.78
3679;354302;6.47E+06;2574.64
3680;354302;6.47E+06;2576.37
3681;354302;6.47E+06;2576.64
3682;354302;6.47E+06;2578.26
3683;354302;6.47E+06;2581.08
3684;354302;6.47E+06;2585.28
3685;354302;6.47E+06;2588.53
3686;354302;6.47E+06;2591.87
3687;354402;6.46E+06;2602.8
3688;354402;6.46E+06;2604.77
3689;354402;6.46E+06;2609.02
3690;354402;6.46E+06;2609.4
3691;354402;6.46E+06;2609.2
3692;354402;6.46E+06;2609.12
3693;354402;6.46E+06;2607.43
3694;354402;6.46E+06;2604.15
3695;354402;6.46E+06;2601.21
3696;354402;6.46E+06;2596.64
3697;354402;6.46E+06;2589.56
3698;354402;6.46E+06;2587.45
3699;354402;6.46E+06;2587.68
3700;354402;6.46E+06;2588.66
3701;354402;6.46E+06;2589.82
3702;354402;6.46E+06;2589.97
3703;354402;6.46E+06;2589.38
3704;354402;6.46E+06;2588.58
3705;354402;6.46E+06;2587.31
3706;354402;6.46E+06;2586.83
3707;354402;6.46E+06;2587.49
3708;354402;6.46E+06;2589.98
3709;354402;6.46E+06;2593.39
3710;354402;6.46E+06;2593
3711;354402;6.46E+06;2592.78
3712;354402;6.46E+06;2592.69
3713;354402;6.46E+06;2593.08
3714;354402;6.46E+06;2593.34
3715;354402;6.46E+06;2593.97
3716;354402;6.47E+06;2604.46
3717;354402;6.47E+06;2604.11
3718;354402;6.47E+06;2603.32
3719;354402;6.47E+06;2601.52
3720;354402;6.47E+06;2597.98
3721;354402;6.47E+06;2594.92
3722;354402;6.47E+06;2592.95
3723;354402;6.47E+06;2591.53
3724;354402;6.47E+06;2589.24
3725;354402;6.47E+06;2586.49
3726;354402;6.47E+06;2583.98
3727;354402;6.47E+06;2580.63
3728;354402;6.47E+06;2575.3
3729;354402;6.47E+06;2571
3730;354402;6.47E+06;2567.44
3731;354402;6.47E+06;2563.36
3732;354402;6.47E+06;2560.9
3733;354402;6.47E+06;2563.81
3734;354402;6.47E+06;2567.88
3735;354402;6.47E+06;2574.54
3736;354402;6.47E+06;2581.19
3737;354402;6.47E+06;2584.66
3738;354402;6.47E+06;2586.53
3739;354402;6.47E+06;2582.14
3740;354402;6.47E+06;2579.16
3741;354402;6.47E+06;2577.48
3742;354402;6.47E+06;2575.09
3743;354402;6.47E+06;2574.26
3744;354402;6.47E+06;2576.1
3745;354402;6.47E+06;2577.28
3746;354402;6.47E+06;2578.01
3747;354402;6.47E+06;2579.42
3748;354402;6.47E+06;2580.76
3749;354402;6.47E+06;2581.03
3750;354402;6.47E+06;2580.59
3751;354402;6.47E+06;2580.54
3752;354402;6.47E+06;2580.16
3753;354402;6.47E+06;2578.85
3754;354402;6.47E+06;2576.23
3755;354402;6.47E+06;2572.52
3756;354402;6.47E+06;2570.73
3757;354402;6.47E+06;2569.5
3758;354402;6.47E+06;2572.04
3759;354402;6.47E+06;2574.06
3760;354402;6.47E+06;2574.02
3761;354402;6.47E+06;2574.15
3762;354402;6.47E+06;2573.08
3763;354402;6.47E+06;2569.94
3764;354402;6.47E+06;2567.45
3765;354402;6.47E+06;2565.48
3766;354402;6.47E+06;2562.38
3767;354402;6.47E+06;2559.56
3768;354402;6.47E+06;2559.49
3769;354402;6.47E+06;2560.76
3770;354402;6.47E+06;2565.73
3771;354402;6.47E+06;2569.72
3772;354402;6.47E+06;2572
3773;354402;6.47E+06;2574.23
3774;354402;6.47E+06;2574.85
3775;354402;6.47E+06;2576.8
3776;354402;6.47E+06;2579.48
3777;354402;6.47E+06;2583.83
3778;354402;6.47E+06;2588.75
3779;354402;6.47E+06;2591.83
3780;354502;6.46E+06;2600.97
3781;354502;6.46E+06;2602.05
3782;354502;6.46E+06;2603.82
3783;354502;6.46E+06;2606.32
3784;354502;6.46E+06;2607.97
3785;354502;6.46E+06;2609.11
3786;354502;6.46E+06;2611.22
3787;354502;6.46E+06;2607.61
3788;354502;6.46E+06;2604.22
3789;354502;6.46E+06;2601.22
3790;354502;6.46E+06;2596.97
3791;354502;6.46E+06;2592.51
3792;354502;6.46E+06;2591.39
3793;354502;6.46E+06;2592
3794;354502;6.46E+06;2591.36
3795;354502;6.46E+06;2589.83
3796;354502;6.46E+06;2588.8
3797;354502;6.46E+06;2587.19
3798;354502;6.46E+06;2585
3799;354502;6.46E+06;2584.75
3800;354502;6.46E+06;2585.13
3801;354502;6.46E+06;2586.42
3802;354502;6.46E+06;2590.89
3803;354502;6.46E+06;2591.49
3804;354502;6.46E+06;2591.11
3805;354502;6.46E+06;2590.36
3806;354502;6.46E+06;2591.31
3807;354502;6.46E+06;2592.21
3808;354502;6.46E+06;2592.72
3809;354502;6.46E+06;2593.46
3810;354502;6.47E+06;2604.43
3811;354502;6.47E+06;2604.27
3812;354502;6.47E+06;2603.62
3813;354502;6.47E+06;2602.47
3814;354502;6.47E+06;2599.8
3815;354502;6.47E+06;2596.66
3816;354502;6.47E+06;2594.66
3817;354502;6.47E+06;2592.77
3818;354502;6.47E+06;2589.43
3819;354502;6.47E+06;2585.61
3820;354502;6.47E+06;2582.34
3821;354502;6.47E+06;2578.45
3822;354502;6.47E+06;2574.51
3823;354502;6.47E+06;2570.65
3824;354502;6.47E+06;2567.19
3825;354502;6.47E+06;2564.08
3826;354502;6.47E+06;2562.42
3827;354502;6.47E+06;2564.62
3828;354502;6.47E+06;2568.69
3829;354502;6.47E+06;2575.9
3830;354502;6.47E+06;2582.62
3831;354502;6.47E+06;2585.83
3832;354502;6.47E+06;2587.93
3833;354502;6.47E+06;2586.29
3834;354502;6.47E+06;2582.75
3835;354502;6.47E+06;2580.68
3836;354502;6.47E+06;2579.88
3837;354502;6.47E+06;2579.74
3838;354502;6.47E+06;2580
3839;354502;6.47E+06;2580.92
3840;354502;6.47E+06;2582.95
3841;354502;6.47E+06;2583.97
3842;354502;6.47E+06;2583.82
3843;354502;6.47E+06;2584.09
3844;354502;6.47E+06;2584.65
3845;354502;6.47E+06;2584.18
3846;354502;6.47E+06;2582.62
3847;354502;6.47E+06;2581.48
3848;354502;6.47E+06;2579.59
3849;354502;6.47E+06;2575.94
3850;354502;6.47E+06;2572.97
3851;354502;6.47E+06;2571.75
3852;354502;6.47E+06;2571.49
3853;354502;6.47E+06;2571.87
3854;354502;6.47E+06;2571.99
3855;354502;6.47E+06;2571.07
3856;354502;6.47E+06;2569.17
3857;354502;6.47E+06;2566.95
3858;354502;6.47E+06;2565.17
3859;354502;6.47E+06;2562.66
3860;354502;6.47E+06;2560.51
3861;354502;6.47E+06;2559.27
3862;354502;6.47E+06;2559.32
3863;354502;6.47E+06;2560.48
3864;354502;6.47E+06;2564.01
3865;354502;6.47E+06;2568.04
3866;354502;6.47E+06;2570.45
3867;354502;6.47E+06;2572.1
3868;354502;6.47E+06;2572.6
3869;354502;6.47E+06;2575.47
3870;354502;6.47E+06;2578.49
3871;354502;6.47E+06;2583.3
3872;354502;6.47E+06;2588.59
3873;354502;6.47E+06;2591.91
3874;354602;6.46E+06;2598.57
3875;354602;6.46E+06;2599.14
3876;354602;6.46E+06;2600.02
3877;354602;6.46E+06;2601.38
3878;354602;6.46E+06;2604.55
3879;354602;6.46E+06;2608.01
3880;354602;6.46E+06;2610.7
3881;354602;6.46E+06;2610.01
3882;354602;6.46E+06;2607.56
3883;354602;6.46E+06;2604.72
3884;354602;6.46E+06;2602.67
3885;354602;6.46E+06;2598.94
3886;354602;6.46E+06;2596.81
3887;354602;6.46E+06;2595.62
3888;354602;6.46E+06;2594.43
3889;354602;6.46E+06;2591.45
3890;354602;6.46E+06;2588.93
3891;354602;6.46E+06;2586.19
3892;354602;6.46E+06;2583.67
3893;354602;6.46E+06;2581.82
3894;354602;6.46E+06;2581.57
3895;354602;6.46E+06;2582.98
3896;354602;6.46E+06;2585.45
3897;354602;6.46E+06;2587.25
3898;354602;6.46E+06;2587.69
3899;354602;6.46E+06;2588.07
3900;354602;6.46E+06;2589.11
3901;354602;6.46E+06;2590.35
3902;354602;6.46E+06;2591.33
3903;354602;6.46E+06;2592.44
3904;354602;6.47E+06;2604.22
3905;354602;6.47E+06;2603.81
3906;354602;6.47E+06;2602.77
3907;354602;6.47E+06;2601.49
3908;354602;6.47E+06;2599.12
3909;354602;6.47E+06;2596.92
3910;354602;6.47E+06;2594.29
3911;354602;6.47E+06;2591.33
3912;354602;6.47E+06;2586.3
3913;354602;6.47E+06;2581.85
3914;354602;6.47E+06;2577.68
3915;354602;6.47E+06;2575.18
3916;354602;6.47E+06;2570.9
3917;354602;6.47E+06;2567.42
3918;354602;6.47E+06;2565.68
3919;354602;6.47E+06;2565.21
3920;354602;6.47E+06;2567.15
3921;354602;6.47E+06;2571.73
3922;354602;6.47E+06;2576.59
3923;354602;6.47E+06;2583.67
3924;354602;6.47E+06;2587.83
3925;354602;6.47E+06;2589.69
3926;354602;6.47E+06;2588.86
3927;354602;6.47E+06;2586.29
3928;354602;6.47E+06;2584.37
3929;354602;6.47E+06;2583.42
3930;354602;6.47E+06;2583.47
3931;354602;6.47E+06;2584.32
3932;354602;6.47E+06;2585.58
3933;354602;6.47E+06;2587.16
3934;354602;6.47E+06;2587.88
3935;354602;6.47E+06;2588.03
3936;354602;6.47E+06;2588.08
3937;354602;6.47E+06;2587.97
3938;354602;6.47E+06;2587.41
3939;354602;6.47E+06;2586.06
3940;354602;6.47E+06;2584.46
3941;354602;6.47E+06;2582.05
