ID;X;Y;DEPTH
3799;354502;6460000;2566.93
3800;354502;6460000;2567
3801;354502;6460000;2567.13
3802;354502;6460000;2569.53
3803;354502;6460000;2569.38
3804;354502;6460000;2568.55
3805;354502;6460000;2567.78
3806;354502;6460000;2568.56
3807;354502;6460000;2570.13
3808;354502;6460000;2571.42
3809;354502;6460000;2573.44
3810;354502;6470000;2582.96
3811;354502;6470000;2584.34
3812;354502;6470000;2584.76
3813;354502;6470000;2584.48
3814;354502;6470000;2582.81
3815;354502;6470000;2580.14
3816;354502;6470000;2577.84
3817;354502;6470000;2574.93
3818;354502;6470000;2570.97
3819;354502;6470000;2567.3
3820;354502;6470000;2564.12
3821;354502;6470000;2560.41
3822;354502;6470000;2555.59
3823;354502;6470000;2551.86
3824;354502;6470000;2548.92
3825;354502;6470000;2547.35
3826;354502;6470000;2546.34
3827;354502;6470000;2549.1
3828;354502;6470000;2553.66
3829;354502;6470000;2560.98
3830;354502;6470000;2566.17
3831;354502;6470000;2568.09
3832;354502;6470000;2568.97
3833;354502;6470000;2566.29
3834;354502;6470000;2561.81
3835;354502;6470000;2559.29
3836;354502;6470000;2557.99
3837;354502;6470000;2557.91
3838;354502;6470000;2557.67
3839;354502;6470000;2558.13
3840;354502;6470000;2559.65
3841;354502;6470000;2560.41
3842;354502;6470000;2560.11
3843;354502;6470000;2560.92
3844;354502;6470000;2562.73
3845;354502;6470000;2564.66
3846;354502;6470000;2563.62
3847;354502;6470000;2562.39
3848;354502;6470000;2559.6
3849;354502;6470000;2555.77
3850;354502;6470000;2552.92
3851;354502;6470000;2551.44
3852;354502;6470000;2550.63
3853;354502;6470000;2550.45
3854;354502;6470000;2550.25
3855;354502;6470000;2549.67
3856;354502;6470000;2550.57
3857;354502;6470000;2551.89
3858;354502;6470000;2551.81
3859;354502;6470000;2550.28
3860;354502;6470000;2547.92
3861;354502;6470000;2545.41
3862;354502;6470000;2544.35
3863;354502;6470000;2544.45
3864;354502;6470000;2547.43
3865;354502;6470000;2551.02
3866;354502;6470000;2553.44
3867;354502;6470000;2555.34
3868;354502;6470000;2556.7
3869;354502;6470000;2560
3870;354502;6470000;2563.05
3871;354502;6470000;2567.5
3872;354502;6470000;2572.56
3873;354502;6470000;2575.71
3874;354602;6460000;2582.3
3875;354602;6460000;2582.69
3876;354602;6460000;2583.12
3877;354602;6460000;2584.17
3878;354602;6460000;2586.53
3879;354602;6460000;2588.92
3880;354602;6460000;2590.68
3881;354602;6460000;2589.92
3882;354602;6460000;2587.73
3883;354602;6460000;2585.11
3884;354602;6460000;2583.11
3885;354602;6460000;2578.88
3886;354602;6460000;2576.47
3887;354602;6460000;2575.25
3888;354602;6460000;2574.38
3889;354602;6460000;2571.89
3890;354602;6460000;2569.55
3891;354602;6460000;2566.92
3892;354602;6460000;2564.93
3893;354602;6460000;2563.67
3894;354602;6460000;2563.29
3895;354602;6460000;2563.62
3896;354602;6460000;2564.55
3897;354602;6460000;2564.82
3898;354602;6460000;2564.58
3899;354602;6460000;2565.03
3900;354602;6460000;2566.08
3901;354602;6460000;2567.83
3902;354602;6460000;2569.74
3903;354602;6460000;2572.12
3904;354602;6470000;2583.24
3905;354602;6470000;2583.89
3906;354602;6470000;2583.74
3907;354602;6470000;2583
3908;354602;6470000;2581.18
3909;354602;6470000;2578.9
3910;354602;6470000;2575.76
3911;354602;6470000;2572.7
3912;354602;6470000;2567.94
3913;354602;6470000;2563.86
3914;354602;6470000;2559.89
3915;354602;6470000;2556.93
3916;354602;6470000;2552.16
3917;354602;6470000;2549.1
3918;354602;6470000;2549.09
3919;354602;6470000;2549.27
3920;354602;6470000;2551.79
3921;354602;6470000;2556.7
3922;354602;6470000;2561.6
3923;354602;6470000;2567.59
3924;354602;6470000;2570.39
3925;354602;6470000;2570.9
3926;354602;6470000;2569.21
3927;354602;6470000;2565.5
3928;354602;6470000;2562.74
3929;354602;6470000;2561.16
3930;354602;6470000;2561.08
3931;354602;6470000;2561.34
3932;354602;6470000;2562.14
3933;354602;6470000;2563.51
3934;354602;6470000;2564.48
3935;354602;6470000;2564.42
3936;354602;6470000;2564.72
3937;354602;6470000;2565.7
3938;354602;6470000;2566.49
3939;354602;6470000;2566.26
3940;354602;6470000;2564.64
3941;354602;6470000;2561.24
3942;354602;6470000;2558.45
3943;354602;6470000;2554.95
3944;354602;6470000;2552.42
3945;354602;6470000;2550.66
3946;354602;6470000;2549.82
3947;354602;6470000;2548.75
3948;354602;6470000;2548.11
3949;354602;6470000;2548.19
3950;354602;6470000;2548.83
3951;354602;6470000;2548.76
3952;354602;6470000;2547.86
3953;354602;6470000;2546.93
3954;354602;6470000;2545.4
3955;354602;6470000;2544.62
3956;354602;6470000;2545.11
3957;354602;6470000;2546.74
3958;354602;6470000;2549.65
3959;354602;6470000;2552.16
3960;354602;6470000;2554.37
3961;354602;6470000;2555.59
3962;354602;6470000;2558.59
3963;354602;6470000;2562.52
3964;354602;6470000;2567.85
3965;354602;6470000;2571.69
3966;354602;6470000;2575.77
3967;354702;6460000;2580.54
3968;354702;6460000;2580.45
3969;354702;6460000;2580.09
3970;354702;6460000;2580.03
3971;354702;6460000;2582.77
3972;354702;6460000;2587.49
3973;354702;6460000;2590.48
3974;354702;6460000;2591.04
3975;354702;6460000;2590.2
3976;354702;6460000;2588.35
3977;354702;6460000;2586.49
3978;354702;6460000;2583.42
3979;354702;6460000;2580.73
3980;354702;6460000;2577.89
3981;354702;6460000;2576.46
3982;354702;6460000;2573.51
3983;354702;6460000;2570.05
3984;354702;6460000;2566.12
3985;354702;6460000;2563.18
3986;354702;6460000;2560.42
3987;354702;6460000;2559.38
3988;354702;6460000;2560.04
3989;354702;6460000;2560.43
3990;354702;6460000;2559.75
3991;354702;6460000;2560.31
3992;354702;6460000;2562.38
3993;354702;6460000;2563.73
3994;354702;6460000;2565.53
3995;354702;6460000;2567.78
3996;354702;6460000;2570.72
3997;354702;6470000;2582.25
3998;354702;6470000;2582.9
3999;354702;6470000;2583.25
4000;354702;6470000;2582.71
4001;354702;6470000;2581.54
4002;354702;6470000;2580.08
4003;354702;6470000;2577.29
4004;354702;6470000;2573.89
4005;354702;6470000;2569.49
4006;354702;6470000;2565.33
4007;354702;6470000;2561.03
4008;354702;6470000;2558.23
4009;354702;6470000;2554.1
4010;354702;6470000;2551.01
4011;354702;6470000;2551.14
4012;354702;6470000;2552.22
4013;354702;6470000;2555.1
4014;354702;6470000;2558.84
4015;354702;6470000;2563.62
4016;354702;6470000;2569.81
4017;354702;6470000;2572.83
4018;354702;6470000;2573.24
4019;354702;6470000;2571.17
4020;354702;6470000;2568.11
4021;354702;6470000;2565.76
4022;354702;6470000;2563.75
4023;354702;6470000;2563.57
4024;354702;6470000;2564.56
4025;354702;6470000;2565.56
4026;354702;6470000;2566.5
4027;354702;6470000;2567.75
4028;354702;6470000;2568.25
4029;354702;6470000;2568.14
4030;354702;6470000;2567.9
4031;354702;6470000;2568.41
4032;354702;6470000;2568.27
4033;354702;6470000;2566.77
4034;354702;6470000;2563.18
4035;354702;6470000;2560.18
4036;354702;6470000;2556.71
4037;354702;6470000;2553.57
4038;354702;6470000;2550.98
4039;354702;6470000;2549.67
4040;354702;6470000;2548.23
4041;354702;6470000;2547.17
4042;354702;6470000;2546.89
4043;354702;6470000;2546.81
4044;354702;6470000;2546.52
4045;354702;6470000;2546.3
4046;354702;6470000;2545.82
4047;354702;6470000;2545.32
4048;354702;6470000;2546.86
4049;354702;6470000;2549.29
4050;354702;6470000;2551.42
4051;354702;6470000;2553.72
4052;354702;6470000;2555.3
4053;354702;6470000;2558.31
4054;354702;6470000;2562.03
4055;354702;6470000;2567.38
4056;354702;6470000;2571.79
4057;354702;6470000;2576.15
4058;354802;6460000;2578.96
4059;354802;6460000;2578.8
4060;354802;6460000;2577.63
4061;354802;6460000;2574.83
4062;354802;6460000;2578.98
4063;354802;6460000;2584.47
4064;354802;6460000;2590.25
4065;354802;6460000;2591.8
4066;354802;6460000;2591.81
4067;354802;6460000;2591.12
4068;354802;6460000;2590.29
4069;354802;6460000;2587.52
4070;354802;6460000;2585.1
4071;354802;6460000;2581.63
4072;354802;6460000;2579.42
4073;354802;6460000;2575.99
4074;354802;6460000;2572.09
4075;354802;6460000;2566.41
4076;354802;6460000;2560.29
4077;354802;6460000;2556.42
4078;354802;6460000;2554.63
4079;354802;6460000;2555.02
4080;354802;6460000;2555.32
4081;354802;6460000;2554.1
4082;354802;6460000;2554.67
4083;354802;6460000;2557.82
4084;354802;6460000;2561.05
4085;354802;6460000;2562.85
4086;354802;6460000;2565.07
4087;354802;6460000;2568.26
4088;354802;6470000;2581.53
4089;354802;6470000;2582.26
4090;354802;6470000;2582.06
4091;354802;6470000;2581.37
4092;354802;6470000;2580.85
4093;354802;6470000;2579.69
4094;354802;6470000;2575.39
4095;354802;6470000;2571.98
4096;354802;6470000;2568.78
4097;354802;6470000;2564.19
4098;354802;6470000;2560.96
4099;354802;6470000;2558.56
4100;354802;6470000;2555.93
4101;354802;6470000;2554.58
4102;354802;6470000;2556.61
4103;354802;6470000;2559.39
4104;354802;6470000;2561.68
4105;354802;6470000;2567.16
4106;354802;6470000;2573.11
4107;354802;6470000;2575.67
4108;354802;6470000;2576.7
4109;354802;6470000;2573.52
4110;354802;6470000;2570.69
4111;354802;6470000;2568.84
4112;354802;6470000;2566.61
4113;354802;6470000;2566.66
4114;354802;6470000;2568.05
4115;354802;6470000;2569.06
4116;354802;6470000;2569.82
4117;354802;6470000;2571.49
4118;354802;6470000;2572.21
4119;354802;6470000;2572.09
4120;354802;6470000;2571.17
4121;354802;6470000;2570.7
4122;354802;6470000;2570.34
4123;354802;6470000;2569.09
4124;354802;6470000;2566.04
4125;354802;6470000;2561.91
4126;354802;6470000;2558.68
4127;354802;6470000;2555.45
4128;354802;6470000;2552.23
4129;354802;6470000;2549.71
4130;354802;6470000;2548.23
4131;354802;6470000;2546.87
4132;354802;6470000;2545.64
4133;354802;6470000;2545.07
4134;354802;6470000;2544.71
4135;354802;6470000;2544.69
4136;354802;6470000;2547.4
4137;354802;6470000;2549.54
4138;354802;6470000;2551.16
4139;354802;6470000;2553.16
4140;354802;6470000;2555.96
4141;354802;6470000;2559.04
4142;354802;6470000;2561.91
4143;354802;6470000;2566.38
4144;354802;6470000;2572.43
4145;354802;6470000;2576.7
4146;354902;6460000;2578.15
4147;354902;6460000;2577.87
4148;354902;6460000;2576.79
4149;354902;6460000;2575.81
4150;354902;6460000;2578.8
4151;354902;6460000;2583.34
4152;354902;6460000;2589.19
4153;354902;6460000;2591.76
4154;354902;6460000;2592.15
4155;354902;6460000;2592.05
4156;354902;6460000;2591.58
4157;354902;6460000;2589.29
4158;354902;6460000;2586.6
4159;354902;6460000;2583.84
4160;354902;6460000;2582.71
4161;354902;6460000;2578.68
4162;354902;6460000;2573.78
4163;354902;6460000;2566.3
4164;354902;6460000;2558.8
4165;354902;6460000;2554
4166;354902;6460000;2551.23
4167;354902;6460000;2549.07
4168;354902;6460000;2550.36
4169;354902;6460000;2551.37
4170;354902;6460000;2552.05
4171;354902;6460000;2554.05
4172;354902;6460000;2558.01
4173;354902;6460000;2561.01
4174;354902;6460000;2563.2
4175;354902;6460000;2566.05
4176;354902;6470000;2580.06
4177;354902;6470000;2580.48
4178;354902;6470000;2580.56
4179;354902;6470000;2580.81
4180;354902;6470000;2580.7
4181;354902;6470000;2580.37
4182;354902;6470000;2579.91
4183;354902;6470000;2577.08
4184;354902;6470000;2573.94
4185;354902;6470000;2571.19
4186;354902;6470000;2567.81
4187;354902;6470000;2565.07
4188;354902;6470000;2562.3
4189;354902;6470000;2561.07
4190;354902;6470000;2560.87
4191;354902;6470000;2561.27
4192;354902;6470000;2562.64
4193;354902;6470000;2565.78
4194;354902;6470000;2570.56
4195;354902;6470000;2575.12
4196;354902;6470000;2577.43
4197;354902;6470000;2578.87
4198;354902;6470000;2576.78
4199;354902;6470000;2573.14
4200;354902;6470000;2570.65
4201;354902;6470000;2568.96
4202;354902;6470000;2569.37
4203;354902;6470000;2570.26
4204;354902;6470000;2571.36
4205;354902;6470000;2573.32
4206;354902;6470000;2574.96
4207;354902;6470000;2574.84
4208;354902;6470000;2574.81
4209;354902;6470000;2574.83
4210;354902;6470000;2573.33
4211;354902;6470000;2571.89
4212;354902;6470000;2570.55
4213;354902;6470000;2568.08
4214;354902;6470000;2564.37
4215;354902;6470000;2560.48
4216;354902;6470000;2557.4
4217;354902;6470000;2553.72
4218;354902;6470000;2550.62
4219;354902;6470000;2548.53
4220;354902;6470000;2546.86
4221;354902;6470000;2545.33
4222;354902;6470000;2544.22
4223;354902;6470000;2543.91
4224;354902;6470000;2543.56
4225;354902;6470000;2543.63
4226;354902;6470000;2548.02
4227;354902;6470000;2549.85
4228;354902;6470000;2551.54
4229;354902;6470000;2553.7
4230;354902;6470000;2556.58
4231;354902;6470000;2559.57
4232;354902;6470000;2562.64
4233;354902;6470000;2566.89
4234;354902;6470000;2571.76
4235;354902;6470000;2576
4236;355002;6460000;2577.2
4237;355002;6460000;2577.23
4238;355002;6460000;2576.76
4239;355002;6460000;2576.67
4240;355002;6460000;2579.12
4241;355002;6460000;2583.79
4242;355002;6460000;2588.22
4243;355002;6460000;2591.29
4244;355002;6460000;2592.08
4245;355002;6460000;2591.96
4246;355002;6460000;2591.59
4247;355002;6460000;2589.68
4248;355002;6460000;2586.93
4249;355002;6460000;2584.01
4250;355002;6460000;2583.02
4251;355002;6460000;2580.86
4252;355002;6460000;2574.94
4253;355002;6460000;2565.17
4254;355002;6460000;2559.03
4255;355002;6460000;2551.83
4256;355002;6460000;2547.09
4257;355002;6460000;2544.63
4258;355002;6460000;2546.03
4259;355002;6460000;2547.92
4260;355002;6460000;2549.87
4261;355002;6460000;2552.82
4262;355002;6460000;2555.51
4263;355002;6460000;2558.86
4264;355002;6460000;2561.84
4265;355002;6460000;2565.2
4266;355002;6470000;2579.21
4267;355002;6470000;2579.29
4268;355002;6470000;2579.47
4269;355002;6470000;2579.38
4270;355002;6470000;2579.09
4271;355002;6470000;2578.27
4272;355002;6470000;2576.97
4273;355002;6470000;2575.4
4274;355002;6470000;2573.19
4275;355002;6470000;2569.87
4276;355002;6470000;2568.35
4277;355002;6470000;2566.94
4278;355002;6470000;2566.1
4279;355002;6470000;2565.7
4280;355002;6470000;2566.13
4281;355002;6470000;2567.62
4282;355002;6470000;2570.33
4283;355002;6470000;2573.03
4284;355002;6470000;2577.38
4285;355002;6470000;2580.1
4286;355002;6470000;2580.94
4287;355002;6470000;2579.48
4288;355002;6470000;2576.13
4289;355002;6470000;2573.21
4290;355002;6470000;2571.2
4291;355002;6470000;2571.14
4292;355002;6470000;2572.3
4293;355002;6470000;2573.88
4294;355002;6470000;2575.85
4295;355002;6470000;2577.26
4296;355002;6470000;2577.77
4297;355002;6470000;2577.71
4298;355002;6470000;2577.2
4299;355002;6470000;2576.11
4300;355002;6470000;2574.26
4301;355002;6470000;2572.16
4302;355002;6470000;2569.12
4303;355002;6470000;2566.63
4304;355002;6470000;2562.84
4305;355002;6470000;2559.02
4306;355002;6470000;2554.64
4307;355002;6470000;2552.11
4308;355002;6470000;2549.2
4309;355002;6470000;2546.88
4310;355002;6470000;2545.54
4311;355002;6470000;2543.96
4312;355002;6470000;2543.16
4313;355002;6470000;2542.89
4314;355002;6470000;2543.17
4315;355002;6470000;2550.5
4316;355002;6470000;2552.38
4317;355002;6470000;2554.72
4318;355002;6470000;2556.96
4319;355002;6470000;2560.27
4320;355002;6470000;2563.66
4321;355002;6470000;2567.86
4322;355002;6470000;2571.04
4323;355002;6470000;2575.21
4324;355102;6460000;2576.36
4325;355102;6460000;2576.81
4326;355102;6460000;2576.84
4327;355102;6460000;2577.27
4328;355102;6460000;2579.53
4329;355102;6460000;2583.12
4330;355102;6460000;2588.42
4331;355102;6460000;2590.84
4332;355102;6460000;2591.45
4333;355102;6460000;2591.51
4334;355102;6460000;2591.17
4335;355102;6460000;2588.98
4336;355102;6460000;2586.34
4337;355102;6460000;2583.54
4338;355102;6460000;2582.18
4339;355102;6460000;2580.27
4340;355102;6460000;2575.12
4341;355102;6460000;2565.62
4342;355102;6460000;2557.62
4343;355102;6460000;2549.82
4344;355102;6460000;2544.07
4345;355102;6460000;2540.57
4346;355102;6460000;2542.57
4347;355102;6460000;2544.98
4348;355102;6460000;2547.81
4349;355102;6460000;2551.14
4350;355102;6460000;2554.25
4351;355102;6460000;2557.29
4352;355102;6460000;2560.32
4353;355102;6460000;2563.9
4354;355102;6470000;2578.09
4355;355102;6470000;2578.08
4356;355102;6470000;2578.24
4357;355102;6470000;2577.85
4358;355102;6470000;2577.46
4359;355102;6470000;2576.91
4360;355102;6470000;2575.74
4361;355102;6470000;2575.06
4362;355102;6470000;2574.28
4363;355102;6470000;2571.73
4364;355102;6470000;2570.35
4365;355102;6470000;2570.64
4366;355102;6470000;2570.64
4367;355102;6470000;2569.76
4368;355102;6470000;2570.83
4369;355102;6470000;2572.63
4370;355102;6470000;2574.02
4371;355102;6470000;2576.21
4372;355102;6470000;2580.39
4373;355102;6470000;2582.88
4374;355102;6470000;2583.51
4375;355102;6470000;2581.57
4376;355102;6470000;2578.68
4377;355102;6470000;2576.14
4378;355102;6470000;2573.43
4379;355102;6470000;2572.88
4380;355102;6470000;2574.25
4381;355102;6470000;2575.72
4382;355102;6470000;2577.48
4383;355102;6470000;2579.38
4384;355102;6470000;2580.02
4385;355102;6470000;2580.08
4386;355102;6470000;2579.56
4387;355102;6470000;2578.36
4388;355102;6470000;2576.55
4389;355102;6470000;2574.08
4390;355102;6470000;2570.77
4391;355102;6470000;2567.93
4392;355102;6470000;2564.8
4393;355102;6470000;2561.17
4394;355102;6470000;2556.19
4395;355102;6470000;2553.02
4396;355102;6470000;2550.05
4397;355102;6470000;2547.35
4398;355102;6470000;2545.45
4399;355102;6470000;2543.68
4400;355102;6470000;2542.73
4401;355102;6470000;2542.4
4402;355102;6470000;2542.93
4403;355102;6470000;2553.4
4404;355102;6470000;2555.29
4405;355102;6470000;2558.1
4406;355102;6470000;2561.44
4407;355102;6470000;2564.33
4408;355102;6470000;2567.84
4409;355102;6470000;2571.44
4410;355102;6470000;2574.93
4411;355202;6460000;2575.42
4412;355202;6460000;2576.13
4413;355202;6460000;2576.6
4414;355202;6460000;2577.74
4415;355202;6460000;2579.64
4416;355202;6460000;2582.1
4417;355202;6460000;2587.32
4418;355202;6460000;2589.78
4419;355202;6460000;2590.05
4420;355202;6460000;2590.14
4421;355202;6460000;2589.95
4422;355202;6460000;2587.17
4423;355202;6460000;2584.68
4424;355202;6460000;2581.89
4425;355202;6460000;2578.68
4426;355202;6460000;2575.61
4427;355202;6460000;2571.91
4428;355202;6460000;2565.73
4429;355202;6460000;2555.51
4430;355202;6460000;2548.14
4431;355202;6460000;2542.78
4432;355202;6460000;2535.95
4433;355202;6460000;2539.14
4434;355202;6460000;2542.42
4435;355202;6460000;2545.4
4436;355202;6460000;2549.11
4437;355202;6460000;2553.25
4438;355202;6460000;2555.99
4439;355202;6460000;2558.67
4440;355202;6470000;2577.01
4441;355202;6470000;2576.69
4442;355202;6470000;2576.4
4443;355202;6470000;2575.97
4444;355202;6470000;2575.54
4445;355202;6470000;2574.78
4446;355202;6470000;2572.98
4447;355202;6470000;2572.36
4448;355202;6470000;2572.49
4449;355202;6470000;2572.51
4450;355202;6470000;2571.7
4451;355202;6470000;2573.46
4452;355202;6470000;2574.89
4453;355202;6470000;2574.75
4454;355202;6470000;2576.47
4455;355202;6470000;2578.26
4456;355202;6470000;2578.94
4457;355202;6470000;2580.58
4458;355202;6470000;2584.12
4459;355202;6470000;2586.15
4460;355202;6470000;2587.24
4461;355202;6470000;2584.76
4462;355202;6470000;2581.89
4463;355202;6470000;2579.89
4464;355202;6470000;2577.06
4465;355202;6470000;2575.33
4466;355202;6470000;2576.46
4467;355202;6470000;2577.42
4468;355202;6470000;2578.82
4469;355202;6470000;2581.24
4470;355202;6470000;2581.63
4471;355202;6470000;2581.91
4472;355202;6470000;2582.2
4473;355202;6470000;2581.26
4474;355202;6470000;2578.99
4475;355202;6470000;2576.5
4476;355202;6470000;2573.03
4477;355202;6470000;2569.23
4478;355202;6470000;2566.65
4479;355202;6470000;2563.79
4480;355202;6470000;2558.58
4481;355202;6470000;2554.02
4482;355202;6470000;2551.27
4483;355202;6470000;2548.43
4484;355202;6470000;2545.22
4485;355202;6470000;2543.35
4486;355202;6470000;2542.48
4487;355202;6470000;2542.03
4488;355202;6470000;2563.1
4489;355202;6470000;2565.27
4490;355202;6470000;2568.07
4491;355202;6470000;2572.15
4492;355202;6470000;2574.92
4493;355302;6460000;2574.79
4494;355302;6460000;2575.5
4495;355302;6460000;2576.23
4496;355302;6460000;2577.45
4497;355302;6460000;2579.4
4498;355302;6460000;2581.92
4499;355302;6460000;2585.1
4500;355302;6460000;2588.16
4501;355302;6460000;2588.78
4502;355302;6460000;2588.07
4503;355302;6460000;2586.73
4504;355302;6460000;2585.19
4505;355302;6460000;2582.69
4506;355302;6460000;2578.83
4507;355302;6460000;2574.9
4508;355302;6460000;2572.1
4509;355302;6460000;2568.38
4510;355302;6460000;2562.41
4511;355302;6460000;2555.26
4512;355302;6460000;2548.24
4513;355302;6460000;2542.53
4514;355302;6460000;2537.66
4515;355302;6460000;2537.9
4516;355302;6460000;2541.28
4517;355302;6460000;2544.48
4518;355302;6460000;2548.22
4519;355302;6460000;2551.92
4520;355302;6460000;2555.26
4521;355302;6470000;2575.57
4522;355302;6470000;2574.89
4523;355302;6470000;2574.65
4524;355302;6470000;2573.99
4525;355302;6470000;2572.44
4526;355302;6470000;2570.29
4527;355302;6470000;2569.71
4528;355302;6470000;2569.42
4529;355302;6470000;2570.15
4530;355302;6470000;2571.6
4531;355302;6470000;2573.61
4532;355302;6470000;2575.6
4533;355302;6470000;2578.11
4534;355302;6470000;2580.22
4535;355302;6470000;2581.56
4536;355302;6470000;2583.55
4537;355302;6470000;2584.62
4538;355302;6470000;2586.34
4539;355302;6470000;2587.98
4540;355302;6470000;2589.4
4541;355302;6470000;2588.45
4542;355302;6470000;2584.98
4543;355302;6470000;2582.22
4544;355302;6470000;2580.05
4545;355302;6470000;2578.37
4546;355302;6470000;2578.04
4547;355302;6470000;2578.77
4548;355302;6470000;2580.23
4549;355302;6470000;2581.46
4550;355302;6470000;2581.93
4551;355302;6470000;2582.34
4552;355302;6470000;2583.05
4553;355302;6470000;2583.69
4554;355302;6470000;2580.47
4555;355302;6470000;2577.54
4556;355302;6470000;2574.23
4557;355302;6470000;2570.76
4558;355302;6470000;2567.4
4559;355302;6470000;2564.15
4560;355302;6470000;2559.62
4561;355302;6470000;2555.73
4562;355302;6470000;2552.19
4563;355302;6470000;2549.13
4564;355302;6470000;2545.92
4565;355302;6470000;2543.36
4566;355302;6470000;2542.26
4567;355302;6470000;2541.82
4568;355302;6470000;2569.41
4569;355302;6470000;2572.27
4570;355302;6470000;2574.87
4571;355402;6460000;2575.93
4572;355402;6460000;2576.82
4573;355402;6460000;2578.76
4574;355402;6460000;2581.33
4575;355402;6460000;2583.51
4576;355402;6460000;2586.41
4577;355402;6460000;2586.92
4578;355402;6460000;2585.71
4579;355402;6460000;2584.14
4580;355402;6460000;2582
4581;355402;6460000;2579.43
4582;355402;6460000;2575.88
4583;355402;6460000;2572.88
4584;355402;6460000;2568.39
4585;355402;6460000;2564.46
4586;355402;6460000;2559.65
4587;355402;6460000;2554.88
4588;355402;6460000;2548.13
4589;355402;6460000;2542.69
4590;355402;6460000;2538.71
4591;355402;6460000;2538.53
4592;355402;6460000;2540.89
4593;355402;6460000;2544.23
4594;355402;6460000;2548.22
4595;355402;6460000;2550.91
4596;355402;6470000;2574.04
4597;355402;6470000;2573.24
4598;355402;6470000;2572.28
4599;355402;6470000;2570.6
4600;355402;6470000;2568.74
4601;355402;6470000;2566.51
4602;355402;6470000;2566.2
4603;355402;6470000;2568.44
4604;355402;6470000;2570.36
4605;355402;6470000;2573.37
4606;355402;6470000;2576.34
4607;355402;6470000;2579.65
4608;355402;6470000;2581.95
4609;355402;6470000;2584.89
4610;355402;6470000;2586.89
4611;355402;6470000;2587.26
4612;355402;6470000;2588.74
4613;355402;6470000;2590.28
4614;355402;6470000;2591.17
4615;355402;6470000;2590.69
4616;355402;6470000;2588.15
4617;355402;6470000;2585.17
4618;355402;6470000;2582.18
4619;355402;6470000;2580.72
4620;355402;6470000;2580.1
4621;355402;6470000;2580.41
4622;355402;6470000;2581.19
4623;355402;6470000;2581.75
4624;355402;6470000;2581.98
4625;355402;6470000;2582.11
4626;355402;6470000;2582.49
4627;355402;6470000;2583.02
4628;355402;6470000;2580.83
4629;355402;6470000;2577.78
4630;355402;6470000;2574.36
4631;355402;6470000;2571.87
4632;355402;6470000;2568.11
4633;355402;6470000;2564.21
4634;355402;6470000;2559.64
4635;355402;6470000;2557.04
4636;355402;6470000;2553.45
4637;355402;6470000;2549.76
4638;355402;6470000;2546.89
4639;355402;6470000;2543.57
4640;355402;6470000;2541.91
4641;355402;6470000;2575.06
4642;355502;6460000;2575.28
4643;355502;6460000;2576.3
4644;355502;6460000;2577.85
4645;355502;6460000;2579.99
4646;355502;6460000;2582.62
4647;355502;6460000;2584.96
4648;355502;6460000;2584.91
4649;355502;6460000;2583.75
4650;355502;6460000;2581.02
4651;355502;6460000;2578.1
4652;355502;6460000;2576.01
4653;355502;6460000;2573.98
4654;355502;6460000;2570.12
4655;355502;6460000;2565.08
4656;355502;6460000;2561.71
4657;355502;6460000;2558.56
4658;355502;6460000;2553
4659;355502;6460000;2547.4
4660;355502;6460000;2543.46
4661;355502;6460000;2539.91
4662;355502;6460000;2539.46
4663;355502;6460000;2541.57
4664;355502;6460000;2544.01
4665;355502;6460000;2547.56
4666;355502;6460000;2551.02
4667;355502;6470000;2570.93
4668;355502;6470000;2569.53
4669;355502;6470000;2566.9
4670;355502;6470000;2563.84
4671;355502;6470000;2563.09
4672;355502;6470000;2566.11
4673;355502;6470000;2569.53
4674;355502;6470000;2572.96
4675;355502;6470000;2576.24
4676;355502;6470000;2580.03
4677;355502;6470000;2583.56
4678;355502;6470000;2586.89
4679;355502;6470000;2589.31
4680;355502;6470000;2589.65
4681;355502;6470000;2591.2
4682;355502;6470000;2592.43
4683;355502;6470000;2592.98
4684;355502;6470000;2592.62
4685;355502;6470000;2590.69
4686;355502;6470000;2588.23
4687;355502;6470000;2584.74
4688;355502;6470000;2582.58
4689;355502;6470000;2582.18
4690;355502;6470000;2582
4691;355502;6470000;2581.93
4692;355502;6470000;2582.2
4693;355502;6470000;2581.8
4694;355502;6470000;2581.25
4695;355502;6470000;2581.08
4696;355502;6470000;2581.47
4697;355502;6470000;2579.24
4698;355502;6470000;2577.54
4699;355502;6470000;2575.02
4700;355502;6470000;2571.91
4701;355502;6470000;2568.35
4702;355502;6470000;2564.71
4703;355502;6470000;2560.32
4704;355502;6470000;2557.25
4705;355502;6470000;2554.57
4706;355502;6470000;2551.27
4707;355502;6470000;2546.94
4708;355502;6470000;2543.32
4709;355602;6460000;2577.04
4710;355602;6460000;2578.48
4711;355602;6460000;2580.86
4712;355602;6460000;2583.14
4713;355602;6460000;2583.28
4714;355602;6460000;2581.95
4715;355602;6460000;2576.55
4716;355602;6460000;2574.3
4717;355602;6460000;2573.2
4718;355602;6460000;2571.52
4719;355602;6460000;2567.66
4720;355602;6460000;2563.58
4721;355602;6460000;2560.77
4722;355602;6460000;2557.36
4723;355602;6460000;2551.32
4724;355602;6460000;2546.87
4725;355602;6460000;2543.86
4726;355602;6460000;2541.47
4727;355602;6460000;2541.02
4728;355602;6460000;2542.48
4729;355602;6460000;2544.43
4730;355602;6460000;2547.75
4731;355602;6470000;2568.39
